@ NAME             %19s "TRACK.OBS0002.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %08s "no-title"
@ ORIGIN           %17s "5.09.03 Darwin 64"
@ DATE             %08s "26/06/24"
@ TIME             %08s "17.26.05"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1       1073      -0.0696916261     0.005851201643      0.02202073226     0.002286126659                  0                  0        8.047186378        140.3052687
          1       1074      0.02866255061      0.01021949361     0.001908205923     0.003165769698                  0                  0        8.047186378        140.3052687
          1       1075      0.08179038376    -0.001535988824     -0.01924597557     0.002506294727                  0                  0        8.047186378        140.3052687
          1       1076     0.005870278496     -0.01086842971     -0.03106346806    0.0006370733787                  0                  0        8.047186378        140.3052687
          1       1077     -0.07930400128    -0.003052187233     -0.02780028974    -0.001534243794                  0                  0        8.047186378        140.3052687
          1       1078     -0.03935912946     0.009579765154      -0.0111942684    -0.002969511575                  0                  0        8.047186378        140.3052687
          1       1079      0.06269539467     0.007096451947      0.01082388364    -0.002971966641                  0                  0        8.047186378        140.3052687
          1       1080      0.06582897103    -0.006582826318      0.02772599925    -0.001528917176                  0                  0        8.047186378        140.3052687
          1       1081     -0.03490312814    -0.009876662214      0.03108120023     0.000644143266                  0                  0        8.047186378        140.3052687
          1       1082     -0.08056020768     0.002414018667      0.01948277843      0.00250632379                  0                  0        8.047186378        140.3052687
          1       1083     0.000892782318      0.01089517317    -0.001471853059     0.003165929817                  0                  0        8.047186378        140.3052687
          1       1084      0.08093609001     0.002186402571     -0.02182664364      0.00228552287                  0                  0        8.047186378        140.3052687
          1       1085      0.03328267086    -0.009972206271     -0.03158472585    0.0003039921857                  0                  0        8.047186378        140.3052687
          1       1086     -0.06688112088    -0.006396471281     -0.02601921521     -0.00181953611                  0                  0        8.047186378        140.3052687
          1       1087     -0.06152430159      0.00727178466    -0.007986693046    -0.003070185343                  0                  0        8.047186378        140.3052687
          1       1088      0.04091644509     0.009466389408      0.01394351946     -0.00283764249                  0                  0        8.047186378        140.3052687
          1       1089      0.07879415106    -0.003274387406        0.029219325    -0.001224831501                  0                  0        8.047186378        140.3052687
          1       1090    -0.007647072516     -0.01084968378      0.03022735089    0.0009688861182                  0                  0        8.047186378        140.3052687
          1       1091      -0.0820173548    -0.001305135892      0.01672609208     0.002698496647                  0                  0        8.047186378        140.3052687
          1       1092     -0.02698373737      0.01029783708    -0.004840046288     0.003129598744                  0                  0        8.047186378        140.3052687
          1       1093      0.07062869337     0.005653466278     -0.02415818692     0.002039079586                  0                  0        8.047186378        140.3052687
          1       1094      0.05680531528    -0.007910965771     -0.03174430516   -3.242150904e-05                  0                  0        8.047186378        140.3052687
          1       1095     -0.04664610638    -0.008993570742     -0.02394690706    -0.002084392805                  0                  0        8.047186378        140.3052687
          1       1096     -0.07649926915     0.004114374406    -0.004688700718    -0.003136181627                  0                  0        8.047186378        140.3052687
          1       1097      0.01435537018      0.01073028981      0.01691127749    -0.002670553118                  0                  0        8.047186378        140.3052687
          1       1098      0.08255303495    0.0004165664273       0.0303735539   -0.0009074154126                  0                  0        8.047186378        140.3052687
          1       1099        0.020504783     -0.01055508381      0.02903467779     0.001282853276                  0                  0        8.047186378        140.3052687
          1       1100     -0.07389510745    -0.004871874479      0.01378006835     0.002860359033                  0                  0        8.047186378        140.3052687
          1       1101     -0.05170767704     0.008497363426    -0.008155970872     0.003057353877                  0                  0        8.047186378        140.3052687
          1       1102      0.05207178016     0.008460149479      -0.0262161976     0.001769620227                  0                  0        8.047186378        140.3052687
          1       1103      0.07368844027    -0.004925610534     -0.03154021498   -0.0003683239677                  0                  0        8.047186378        140.3052687
          1       1104     -0.02096018347     -0.01053996821     -0.02160682374    -0.002325818782                  0                  0        8.047186378        140.3052687
          1       1105     -0.08253599651    0.0004763790886    -0.001336400431    -0.003166773789                  0                  0        8.047186378        140.3052687
          1       1106     -0.01388556736      0.01074042559       0.0196908945    -0.002472652263                  0                  0        8.047186378        140.3052687
          1       1107      0.07666920256     0.004058941934      0.03117839152   -0.0005802328787                  0                  0        8.047186378        140.3052687
          1       1108      0.04626135421    -0.009027348957      0.02751653812     0.001582573018                  0                  0        8.047186378        140.3052687
          1       1109     -0.05714224649    -0.007869532756      0.01067612365     0.002989868248                  0                  0        8.047186378        140.3052687
          1       1110     -0.07038830626     0.005704213271     -0.01137946667     0.002950279185                  0                  0        8.047186378        140.3052687
          1       1111      0.02743083413      0.01027845246     -0.02797803676     0.001480094315                  0                  0        8.047186378        140.3052687
          1       1112      0.08196066061    -0.001364902299     -0.03097606926   -0.0006999029634                  0                  0        8.047186378        140.3052687
          1       1113     0.007177397168      -0.0108549149     -0.01902521843    -0.002541052068                  0                  0        8.047186378        140.3052687
          1       1114     -0.07893183408    -0.003217282654     0.002034049208    -0.003161513752                  0                  0        8.047186378        140.3052687
          1       1115     -0.04050514871     0.009495660326      0.02224653023    -0.002246433272                  0                  0        8.047186378        140.3052687
          1       1116      0.06183084359     0.007227264943      0.03162806149   -0.0002468723456                  0                  0        8.047186378        140.3052687
          1       1117      0.06661110379    -0.006445071866      0.02569004653     0.001864692254                  0                  0        8.047186378        140.3052687
          1       1118     -0.03371349785    -0.009947817798     0.007447852962     0.003085297167                  0                  0        8.047186378        140.3052687
          1       1119     -0.08084336895     0.002244737756     -0.01447225102     0.002809828777                  0                  0        8.047186378        140.3052687
          1       1120    -0.000417241707      0.01089584152     -0.02942256314     0.001173773848                  0                  0        8.047186378        140.3052687
          1       1121      0.08065834404     0.002355275819     -0.03006054171     -0.00102343973                  0                  0        8.047186378        140.3052687
          1       1122      0.03447827224     -0.00990163315     -0.01623103065    -0.002727636696                  0                  0        8.047186378        140.3052687
          1       1123     -0.06610899084     -0.00653515475     0.005386588108    -0.003120236562                  0                  0        8.047186378        140.3052687
          1       1124     -0.06239062365     0.007141536248      0.02454478715     -0.00199480515                  0                  0        8.047186378        140.3052687
          1       1125      0.03976969321     0.009551332383      0.03172012335    8.905095205e-05                  0                  0        8.047186378        140.3052687
          1       1126      0.07917629614    -0.003109976485      0.02357581612     0.002126038042                  0                  0        8.047186378        140.3052687
          1       1127    -0.006343483449     -0.01086381062     0.004131055167     0.003145349189                  0                  0        8.047186378        140.3052687
          1       1128     -0.08185379473    -0.001476971765     -0.01739921375     0.002637703688                  0                  0        8.047186378        140.3052687
          1       1129     -0.02821832182      0.01024017822     -0.03053097502    0.0008542079385                  0                  0        8.047186378        140.3052687
          1       1130       0.0699355484     0.005800407469     -0.02880635694    -0.001335354638                  0                  0        8.047186378        140.3052687
          1       1131      0.05775027159    -0.007791596718     -0.01325543538    -0.002883483773                  0                  0        8.047186378        140.3052687
          1       1132     -0.04556400984    -0.009089575923     0.008684987645    -0.003043137111                  0                  0        8.047186378        140.3052687
          1       1133     -0.07698404176     0.003953158407      0.02655684789    -0.001720924449                  0                  0        8.047186378        140.3052687
          1       1134      0.01306056822      0.01075951601      0.03145487253    0.0004239006227                  0                  0        8.047186378        140.3052687
          1       1135      0.08249112775    0.0005883769401      0.02119737481     0.002363655054                  0                  0        8.047186378        140.3052687
          1       1136      0.02177039924     -0.01051045727    0.0007635241501     0.003169261707                  0                  0        8.047186378        140.3052687
          1       1137     -0.07330374654    -0.005026212446     -0.02012869536     0.002435802448                  0                  0        8.047186378        140.3052687
          1       1138     -0.05272180817      0.00838815517     -0.03128832005     0.000525130923                  0                  0        8.047186378        140.3052687
          1       1139       0.0510442266     0.008568011314     -0.02722938675    -0.001632224189                  0                  0        8.047186378        140.3052687
          1       1140      0.07427297879    -0.004771405975     -0.01013122072    -0.003006879769                  0                  0        8.047186378        140.3052687
          1       1141     -0.01969433887     -0.01058200042      0.01189228674     -0.00293088778                  0                  0        8.047186378        140.3052687
          1       1142     -0.08258211864    0.0003029835115      0.02825972764    -0.001428061441                  0                  0        8.047186378        140.3052687
          1       1143       -0.015176894      0.01071060587      0.03083549359    0.0007540285961                  0                  0        8.047186378        140.3052687
          1       1144       0.0761708878     0.004218038338       0.0185806758     0.002574808969                  0                  0        8.047186378        140.3052687
          1       1145      0.04734138885    -0.008929113571    -0.002615463351     0.003156843946                  0                  0        8.047186378        140.3052687
          1       1146     -0.05619197513    -0.007988350908     -0.02263167526     0.002206263572                  0                  0        8.047186378        140.3052687
          1       1147     -0.07106291251      0.00555624454     -0.03168491478    0.0001903675142                  0                  0        8.047186378        140.3052687
          1       1148      0.02618874214      0.01033466148     -0.02534824648    -0.001910779494                  0                  0        8.047186378        140.3052687
          1       1149      0.08211710334    -0.001193891822    -0.006892254842    -0.003096441705                  0                  0        8.047186378        140.3052687
          1       1150     0.008479085485     -0.01083798427      0.01497045239    -0.002784737252                  0                  0        8.047186378        140.3052687
          1       1151     -0.07853363136    -0.003382654896      0.02963620051    -0.001119545231                  0                  0        8.047186378        140.3052687
          1       1152     -0.04164193804     0.009410366498      0.02986870413     0.001075793071                  0                  0        8.047186378        140.3052687
          1       1153       0.0609544059     0.007355018189      0.01575395973     0.002756985388                  0                  0        8.047186378        140.3052687
          1       1154      0.06737955643    -0.006304643051    -0.005966051448     0.003108429255                  0                  0        8.047186378        140.3052687
          1       1155     -0.03251528601     -0.01001723841     -0.02488057035     0.001951558407                  0                  0        8.047186378        140.3052687
          1       1156     -0.08109937342     0.002075305617     -0.03171704305   -0.0001462425347                  0                  0        8.047186378        140.3052687
          1       1157    -0.001729068365      0.01089386696     -0.02318434801    -0.002167917499                  0                  0        8.047186378        140.3052687
          1       1158      0.08036884424     0.002523090662    -0.003573168645    -0.003151063307                  0                  0        8.047186378        140.3052687
          1       1159      0.03566341896    -0.009827646788      0.01788091835    -0.002606529983                  0                  0        8.047186378        140.3052687
          1       1160     -0.06531284162    -0.006673244383      0.03067373109   -0.0007987734255                  0                  0        8.047186378        140.3052687
          1       1161     -0.06324008756     0.007010813893      0.02856535758     0.001385598545                  0                  0        8.047186378        140.3052687
          1       1162      0.03861725222     0.009632769136      0.01274787134     0.002907927591                  0                  0        8.047186378        140.3052687
          1       1163      0.07954352251    -0.002943710246    -0.009249058385     0.003024765872                  0                  0        8.047186378        140.3052687
          1       1164    -0.005037586724     -0.01087573011     -0.02684864771      0.00167455816                  0                  0        8.047186378        140.3052687
          1       1165     -0.08166129858    -0.001648083477     -0.03138670657   -0.0004809027177                  0                  0        8.047186378        140.3052687
          1       1166     -0.02944701871      0.01018029273     -0.02076201725    -0.002400746739                  0                  0        8.047186378        140.3052687
          1       1167      0.06923404209     0.005945378676   -0.0002092553639    -0.003169906655                  0                  0        8.047186378        140.3052687
          1       1168      0.05867990417    -0.007669137868       0.0205862216    -0.002398620256                  0                  0        8.047186378        140.3052687
          1       1169     -0.04446293594    -0.009184316027      0.03136319293   -0.0004692380073                  0                  0        8.047186378        140.3052687
          1       1170     -0.07744724478      0.00379234508      0.02694054442     0.001679958387                  0                  0        8.047186378        140.3052687
          1       1171      0.01176630697      0.01078506859     0.009595535024     0.003025726463                  0                  0        8.047186378        140.3052687
          1       1172      0.08241427604    0.0007610891933     -0.01242721197     0.002906901044                  0                  0        8.047186378        140.3052687
          1       1173      0.02303078606     -0.01046349751     -0.02851063501     0.001378518843                  0                  0        8.047186378        140.3052687
          1       1174     -0.07268534761    -0.005179038899     -0.03070066224    -0.000809905902                  0                  0        8.047186378        140.3052687
          1       1175     -0.05372432517      0.00827739773     -0.01810831101    -0.002606652426                  0                  0        8.047186378        140.3052687
          1       1176      0.05001249294      0.00867313526     0.003163409284    -0.003152465011                  0                  0        8.047186378        140.3052687
          1       1177       0.0748379434    -0.004614727727      0.02305219045    -0.002163711914                  0                  0        8.047186378        140.3052687
          1       1178     -0.01841718252     -0.01062239509      0.03169809592   -0.0001345312881                  0                  0        8.047186378        140.3052687
          1       1179     -0.08260542944    0.0001309150621      0.02501312227     0.001955555937                  0                  0        8.047186378        140.3052687
          1       1180     -0.01646223156      0.01067723464     0.006332376101     0.003108928076                  0                  0        8.047186378        140.3052687
          1       1181      0.07565885356     0.004377030583     -0.01546577048     0.002756118177                  0                  0        8.047186378        140.3052687
          1       1182       0.0484081887    -0.008828779603     -0.02984431748     0.001066986459                  0                  0        8.047186378        140.3052687
          1       1183     -0.05521997273    -0.008105073628     -0.02966929602    -0.001129661935                  0                  0        8.047186378        140.3052687
          1       1184     -0.07172274728      0.00540759261     -0.01525250676    -0.002783338802                  0                  0        8.047186378        140.3052687
          1       1185      0.02494703535       0.0103875716     0.006507645727    -0.003098677745                  0                  0        8.047186378        140.3052687
          1       1186      0.08225094307    -0.001021247067       0.0252496628    -0.001904698873                  0                  0        8.047186378        140.3052687
          1       1187     0.009782729599     -0.01081939463      0.03167463992     0.000201671545                  0                  0        8.047186378        140.3052687
          1       1188     -0.07811475417    -0.003545840468      0.02280502469     0.002209276536                  0                  0        8.047186378        140.3052687
          1       1189     -0.04276858659     0.009321918952     0.002995656831     0.003156601287                  0                  0        8.047186378        140.3052687
          1       1190      0.06006682198     0.007481706893     -0.01833216358     0.002573960284                  0                  0        8.047186378        140.3052687
          1       1191      0.06812737987    -0.006162669777     -0.03083233154    0.0007436726592                  0                  0        8.047186378        140.3052687
          1       1192     -0.03130317832      -0.0100842659     -0.02830588475    -0.001436701878                  0                  0        8.047186378        140.3052687
          1       1193     -0.08134011195      0.00190615784     -0.01222553993    -0.002928821357                  0                  0        8.047186378        140.3052687
          1       1194    -0.003035843334      0.01088829122     0.009784878022    -0.003009044943                  0                  0        8.047186378        140.3052687
          1       1195      0.08005559288     0.002691584691      0.02715495385    -0.001624576861                  0                  0        8.047186378        140.3052687
          1       1196      0.03684082042    -0.009752328918      0.03129243587     0.000535641843                  0                  0        8.047186378        140.3052687
          1       1197     -0.06450086689    -0.006808452586      0.02034079662     0.002438211737                  0                  0        8.047186378        140.3052687
          1       1198     -0.06407677859      0.00687757681   -0.0003762284782     0.003168327948                  0                  0        8.047186378        140.3052687
          1       1199      0.03745767423     0.009712332386     -0.02099495365     0.002362322428                  0                  0        8.047186378        140.3052687
          1       1200      0.07988452035    -0.002776681034     -0.03146333194    0.0004123521758                  0                  0        8.047186378        140.3052687
          1       1201    -0.003726828585     -0.01088528631     -0.02662646382     -0.00172767403                  0                  0        8.047186378        140.3052687
          1       1202     -0.08145536263    -0.001817933649    -0.009059662073     -0.00304138697                  0                  0        8.047186378        140.3052687
          1       1203     -0.03066611341      0.01011679745      0.01295535191    -0.002884681953                  0                  0        8.047186378        140.3052687
          1       1204      0.06851007899     0.006090091194      0.02874907278    -0.001326443692                  0                  0        8.047186378        140.3052687
          1       1205      0.05959324928    -0.007545969318      0.03055539666    0.0008636371403                  0                  0        8.047186378        140.3052687
          1       1206     -0.04335253992    -0.009275721251      0.01764751931     0.002639670457                  0                  0        8.047186378        140.3052687
          1       1207     -0.07789655687     0.003629845314    -0.003744661046     0.003144123919                  0                  0        8.047186378        140.3052687
          1       1208      0.01047032042      0.01080818883     -0.02342300516     0.002123548309                  0                  0        8.047186378        140.3052687
          1       1209      0.08230842653    0.0009336835862      -0.0317321171    7.679889748e-05                  0                  0        8.047186378        140.3052687
          1       1210      0.02428729893     -0.01041452824     -0.02465006258    -0.001999360559                  0                  0        8.047186378        140.3052687
          1       1211     -0.07205703441    -0.005329704422    -0.005788375338    -0.003119573546                  0                  0        8.047186378        140.3052687
          1       1212     -0.05471302552       0.0081633264      0.01597927016    -0.002727276378                  0                  0        8.047186378        140.3052687
          1       1213      0.04896232896     0.008777215786      0.03001640453    -0.001013546148                  0                  0        8.047186378        140.3052687
          1       1214       0.0753805745    -0.004458160507        0.029472236     0.001181957701                  0                  0        8.047186378        140.3052687
          1       1215      -0.0171376697     -0.01065928814      0.01475491117     0.002811232053                  0                  0        8.047186378        140.3052687
          1       1216     -0.08261511059   -4.188780131e-05    -0.007071774526     0.003084337468                  0                  0        8.047186378        140.3052687
          1       1217     -0.01774273817      0.01064119549     -0.02558571409      0.00186045759                  0                  0        8.047186378        140.3052687
          1       1218      0.07511851886     0.004535065208     -0.03163883144   -0.0002592520044                  0                  0        8.047186378        140.3052687
          1       1219       0.0494640233    -0.008727069614     -0.02239883932    -0.002248726988                  0                  0        8.047186378        140.3052687
          1       1220     -0.05424257544     -0.00821888889    -0.002446540619     -0.00316221187                  0                  0        8.047186378        140.3052687
          1       1221     -0.07236517031     0.005256207867      0.01881871255    -0.002538956027                  0                  0        8.047186378        140.3052687
          1       1222      0.02369352512       0.0104389211      0.03094374941   -0.0006893135452                  0                  0        8.047186378        140.3052687
          1       1223      0.08235977977   -0.0008496154746       0.0280562768     0.001487014419                  0                  0        8.047186378        140.3052687
          1       1224      0.01108237303     -0.01079743575      0.01169526832     0.002950838001                  0                  0        8.047186378        140.3052687
          1       1225     -0.07768373604    -0.003708760961     -0.01032115607     0.002989582928                  0                  0        8.047186378        140.3052687
          1       1226     -0.04388324767     0.009230923225     -0.02745446413     0.001576273405                  0                  0        8.047186378        140.3052687
          1       1227       0.0591551688     0.007606768228     -0.03118775617   -0.0005921290828                  0                  0        8.047186378        140.3052687
          1       1228      0.06885971949    -0.006020159663     -0.01989782478    -0.002472981383                  0                  0        8.047186378        140.3052687
          1       1229     -0.03009056556     -0.01014785171     0.000929442083    -0.003168529585                  0                  0        8.047186378        140.3052687
          1       1230     -0.08156085018     0.001735090062      0.02143956597    -0.002322125371                  0                  0        8.047186378        140.3052687
          1       1231    -0.004345819029      0.01088097842      0.03152024776   -0.0003573476448                  0                  0        8.047186378        140.3052687
          1       1232       0.0797182995     0.002858202846      0.02632472591     0.001775384301                  0                  0        8.047186378        140.3052687
          1       1233      0.03800924495    -0.009674056525     0.008503085889     0.003056876962                  0                  0        8.047186378        140.3052687
          1       1234     -0.06367937598    -0.006942434551     -0.01345786926     0.002860749309                  0                  0        8.047186378        140.3052687
          1       1235     -0.06489455483     0.006742248321     -0.02900467079     0.001274483506                  0                  0        8.047186378        140.3052687
          1       1236      0.03628123165     0.009789867748     -0.03038630877   -0.0009182363504                  0                  0        8.047186378        140.3052687
          1       1237      0.08020846855    -0.002610068266     -0.01717438358    -0.002669604503                  0                  0        8.047186378        140.3052687
          1       1238    -0.002420365502     -0.01089112264     0.004301483005    -0.003138274074                  0                  0        8.047186378        140.3052687
          1       1239     -0.08122832575    -0.001988747798      0.02381252523    -0.002079347852                  0                  0        8.047186378        140.3052687
          1       1240     -0.03187891852      0.01005174974       0.0317381485   -2.137862999e-05                  0                  0        8.047186378        140.3052687
          1       1241      0.06776627024     0.006232214065      0.02429789754      0.00204383426                  0                  0        8.047186378        140.3052687
          1       1242      0.06049443042    -0.007420503263     0.005214436144     0.003128212406                  0                  0        8.047186378        140.3052687
          1       1243      -0.0422363572    -0.009365070116     -0.01644775034     0.002699083585                  0                  0        8.047186378        140.3052687
          1       1244     -0.07832127798     0.003465977355     -0.03021743868    0.0009587026814                  0                  0        8.047186378        140.3052687
          1       1245     0.009166529558      0.01082920762      -0.0292446604    -0.001234051478                  0                  0        8.047186378        140.3052687
          1       1246      0.08218675125     0.001104892372      -0.0142577439    -0.002836337943                  0                  0        8.047186378        140.3052687
          1       1247      0.02553511076     -0.01036184383     0.007629916481    -0.003071794453                  0                  0        8.047186378        140.3052687
          1       1248     -0.07140849704    -0.005480352584      0.02591276219    -0.001813321257                  0                  0        8.047186378        140.3052687
          1       1249     -0.05568644991      0.00804821257      0.03159394524    0.0003147906899                  0                  0        8.047186378        140.3052687
          1       1250      0.04789881847     0.008878228656      0.02199880297     0.002289324337                  0                  0        8.047186378        140.3052687
          1       1251      0.07590971436    -0.004300137153     0.001866251224     0.003164138285                  0                  0        8.047186378        140.3052687
          1       1252     -0.01585715927     -0.01069351668      -0.0192565348     0.002506302093                  0                  0        8.047186378        140.3052687
          1       1253     -0.08259680159   -0.0002151838481     -0.03108015188    0.0006325851478                  0                  0        8.047186378        140.3052687
          1       1254     -0.01902160194      0.01060331844     -0.02777594954    -0.001536126782                  0                  0        8.047186378        140.3052687
          1       1255      0.07456578433     0.004690823817      -0.0111788336    -0.002971161598                  0                  0        8.047186378        140.3052687
          1       1256      0.05050734857    -0.008621938796      0.01087422103    -0.002970038284                  0                  0        8.047186378        140.3052687
          1       1257     -0.05324815881    -0.008331811721      0.02771870901     -0.00152693004                  0                  0        8.047186378        140.3052687
          1       1258      -0.0729852526     0.005104530951      0.03108925984    0.0006473442502                  0                  0        8.047186378        140.3052687
          1       1259      0.02243422323      0.01048701565      0.01945313708      0.00250902646                  0                  0        8.047186378        140.3052687
          1       1260      0.08245547941   -0.0006774832865    -0.001504387154     0.003164295708                  0                  0        8.047186378        140.3052687
          1       1261       0.0123773233     -0.01077250077     -0.02184969542     0.002284657469                  0                  0        8.047186378        140.3052687
          1       1262     -0.07722439767     -0.00387128727      -0.0315859394    0.0002997888679                  0                  0        8.047186378        140.3052687
          1       1263     -0.04498794128     0.009138654326     -0.02599667837    -0.001821116385                  0                  0        8.047186378        140.3052687
          1       1264      0.05823592587     0.007728823065     -0.00797037751    -0.003072310739                  0                  0        8.047186378        140.3052687
          1       1265      0.06957650828     -0.00587479493      0.01399448136    -0.002834456795                  0                  0        8.047186378        140.3052687
          1       1266     -0.02886652356     -0.01020989864      0.02921091017     -0.00122331026                  0                  0        8.047186378        140.3052687
          1       1267     -0.08175523408     0.001564603709      0.03023102036    0.0009725180191                  0                  0        8.047186378        140.3052687
          1       1268    -0.005654255018      0.01087053244      0.01668934205     0.002700383409                  0                  0        8.047186378        140.3052687
          1       1269      0.07936960576     0.003024328629     -0.00486082164      0.00312860745                  0                  0        8.047186378        140.3052687
          1       1270      0.03916673507    -0.009592836139     -0.02419352579     0.002036906591                  0                  0        8.047186378        140.3052687
          1       1271     -0.06283265089    -0.007075261664     -0.03173248731   -3.603534517e-05                  0                  0        8.047186378        140.3052687
          1       1272     -0.06569638859     0.006606439983     -0.02392681279    -0.002085831987                  0                  0        8.047186378        140.3052687
          1       1273      0.03510256011     0.009863887182    -0.004667055843    -0.003138356896                  0                  0        8.047186378        140.3052687
          1       1274      0.08051479126    -0.002441394512      0.01695320243    -0.002666857385                  0                  0        8.047186378        140.3052687
          1       1275    -0.001110099108     -0.01089509295      0.03037173558   -0.0009058668344                  0                  0        8.047186378        140.3052687
          1       1276     -0.08097456675    -0.002158111643      0.02903088439     0.001286664111                  0                  0        8.047186378        140.3052687
          1       1277      -0.0330841298     0.009983983736      0.01373841313      0.00286119103                  0                  0        8.047186378        140.3052687
          1       1278      0.06701388979     0.006372893897    -0.008167021041     0.003057276154                  0                  0        8.047186378        140.3052687
          1       1279      0.06137847089    -0.007292457346     -0.02625718373     0.001766182853                  0                  0        8.047186378        140.3052687
          1       1280     -0.04110121537    -0.009452745913      -0.0315208721   -0.0003712508288                  0                  0        8.047186378        140.3052687
          1       1281     -0.07872714486      0.00330255645     -0.02158942287    -0.002327298873                  0                  0        8.047186378        140.3052687
          1       1282     0.007865735054       0.0108464618    -0.001305564193     -0.00316832806                  0                  0        8.047186378        140.3052687
          1       1283      0.08204661939     0.001277214065      0.01971665573    -0.002469272578                  0                  0        8.047186378        140.3052687
          1       1284      0.02677785924     -0.01030732839      0.03118612788   -0.0005782290449                  0                  0        8.047186378        140.3052687
          1       1285      -0.0707364571    -0.005628806368      0.02750428851     0.001586294213                  0                  0        8.047186378        140.3052687
          1       1286     -0.05664817314     0.007931044889      0.01063338281     0.002989655316                  0                  0        8.047186378        140.3052687
          1       1287      0.04683044826     0.008976971506     -0.01138723046     0.002950856795                  0                  0        8.047186378        140.3052687
          1       1288      0.07641634179    -0.004140193768     -0.02801475098     0.001475833794                  0                  0        8.047186378        140.3052687
          1       1289     -0.01456633326     -0.01072587273     -0.03095495114   -0.0007022401246                  0                  0        8.047186378        140.3052687
          1       1290     -0.08255990289   -0.0003870764531     -0.01901011513    -0.002542779662                  0                  0        8.047186378        140.3052687
          1       1291       -0.020292852      0.01056170845     0.002075530468    -0.003161811118                  0                  0        8.047186378        140.3052687
          1       1292      0.07399534566     0.004846693307      0.02225507567    -0.002243907772                  0                  0        8.047186378        140.3052687
          1       1293       0.0515366763    -0.008515360877      0.03164295382   -0.0002441723321                  0                  0        8.047186378        140.3052687
          1       1294     -0.05223635706    -0.008442019332      0.02566967141     0.001868092424                  0                  0        8.047186378        140.3052687
          1       1295     -0.07359171827     0.004951650676     0.007408671039     0.003084387466                  0                  0        8.047186378        140.3052687
          1       1296      0.02117451694      0.01053221658     -0.01448526959     0.002810371799                  0                  0        8.047186378        140.3052687
          1       1297      0.08252503585   -0.0005042872966     -0.02944636407     0.001169297601                  0                  0        8.047186378        140.3052687
          1       1298      0.01367287908      -0.0107458404     -0.03004146952    -0.001025408009                  0                  0        8.047186378        140.3052687
          1       1299      -0.0767494743    -0.004031526159     -0.01621664582    -0.002729766322                  0                  0        8.047186378        140.3052687
          1       1300     -0.04608128678      0.00904296421     0.005436292343    -0.003118983945                  0                  0        8.047186378        140.3052687
          1       1301      0.05730162757     0.007850052606       0.0245417407    -0.001993181561                  0                  0        8.047186378        140.3052687
          1       1302      0.07027165558    -0.005728648175      0.03173626422    9.246076596e-05                  0                  0        8.047186378        140.3052687
          1       1303     -0.02763294471     -0.01026899922      0.02354818574     0.002128916088                  0                  0        8.047186378        140.3052687
          1       1304     -0.08193615342     0.001393874263     0.004099509842     0.003144345816                  0                  0        8.047186378        140.3052687
          1       1305    -0.006958042058      0.01085684187     -0.01742413567      0.00263740622                  0                  0        8.047186378        140.3052687
          1       1306      0.07899370491     0.003190595577     -0.03053806409    0.0008500520351                  0                  0        8.047186378        140.3052687
          1       1307      0.04031558965    -0.009510360962     -0.02879060705    -0.001337196083                  0                  0        8.047186378        140.3052687
          1       1308       -0.061975261    -0.007205078842     -0.01323888001    -0.002885979373                  0                  0        8.047186378        140.3052687
          1       1309     -0.06648415776     0.006467781019     0.008736439596    -0.003040558817                  0                  0        8.047186378        140.3052687
          1       1310      0.03391352696     0.009936332634      0.02655173143    -0.001719811083                  0                  0        8.047186378        140.3052687
          1       1311      0.08079437649    -0.002272774728      0.03146587981     0.000427829375                  0                  0        8.047186378        140.3052687
          1       1312    0.0002015104976     -0.01089620321      0.02116377058     0.002365818891                  0                  0        8.047186378        140.3052687
          1       1313     -0.08070919085    -0.002326730001    0.0007415357121     0.003168773924                  0                  0        8.047186378        140.3052687
          1       1314     -0.03427927515      0.00991294103     -0.02016661265     0.002434119971                  0                  0        8.047186378        140.3052687
          1       1315       0.0662363368     0.006512868283     -0.03128072079    0.0005216158004                  0                  0        8.047186378        140.3052687
          1       1316      0.06224654332    -0.007163883886     -0.02721643871    -0.001634124726                  0                  0        8.047186378        140.3052687
          1       1317     -0.03996125822     -0.00953691779     -0.01010894133    -0.003009416331                  0                  0        8.047186378        140.3052687
          1       1318     -0.07911731838     0.003137071803      0.01193680325    -0.002927661932                  0                  0        8.047186378        140.3052687
          1       1319      0.00656117255      0.01086168227      0.02826135287    -0.001426867152                  0                  0        8.047186378        140.3052687
          1       1320      0.08187807371     0.001448606536      0.03083709108    0.0007581558934                  0                  0        8.047186378        140.3052687
          1       1321      0.02801471439     -0.01025034526      0.01854318264     0.002576109968                  0                  0        8.047186378        140.3052687
          1       1322     -0.07005588141    -0.005775577755    -0.002629396041     0.003157188379                  0                  0        8.047186378        140.3052687
          1       1323     -0.05759443628      0.00781089936     -0.02267702046     0.002203153467                  0                  0        8.047186378        140.3052687
          1       1324       0.0457421022     0.009074367761     -0.03166876528    0.0001875607237                  0                  0        8.047186378        140.3052687
          1       1325      0.07690261522    -0.003980610372     -0.02533690262    -0.001912855951                  0                  0        8.047186378        140.3052687
          1       1326     -0.01327654939     -0.01075450013     -0.00686128484    -0.003098453132                  0                  0        8.047186378        140.3052687
